Date,Address,Postcode,Price,Type,Ownership,NewBuild,SaleType
1999-09-22,"31 Ashbury Drive, Tilehurst",RG31 5LJ,132500,Semi-detached,"Freehold",No,Standard
1999-09-17,"174 City Road, Tilehurst",RG31 5SD,111000,Semi-detached,"Freehold",No,Standard
1999-09-17,"2 Elder Close, Tilehurst",RG31 5WG,119000,Terraced,"Freehold",No,Standard
1999-09-13,"17 Lamorna Crescent, Tilehurst",RG31 5WF,74000,Semi-detached,"Freehold",No,Standard
1999-09-10,"109 Little Heath Road, Tilehurst",RG31 5TQ,170000,Detached,"Freehold",No,Standard
1999-09-10,"13 Beechwood Avenue, Tilehurst",RG31 5BJ,140750,Semi-detached,"Freehold",No,Standard
1999-09-10,"12 Warborough Avenue, Tilehurst",RG31 5LA,117950,Semi-detached,"Freehold",No,Standard
1999-09-10,"5 Welland Close, Tilehurst",RG31 5NP,127000,Detached,"Freehold",No,Standard
1999-09-10,"8 Cromer Close, Tilehurst",RG31 5NR,134950,Semi-detached,"Freehold",No,Standard
1999-09-09,"10 Hambleberry Court, Tilehurst",RG31 5HD,75000,Flat,"Leasehold",No,Standard
1999-09-09,"8 Berkshire Drive, Tilehurst",RG31 5JJ,118000,Semi-detached,"Freehold",No,Standard
1999-09-07,"10 Beechwood Avenue, Tilehurst",RG31 5BJ,160000,Semi-detached,"Freehold",No,Standard
1999-09-06,"71 Westwood Glen, Tilehurst",RG31 5NW,180000,Detached,"Freehold",No,Standard
1999-09-03,"20 Little Oaks Drive, Tilehurst",RG31 5EG,119950,Semi-detached,"Freehold",No,Standard
1999-09-03,"46 City Road, Tilehurst",RG31 5HB,129950,Detached,"Freehold",No,Standard
1999-09-01,"1 Little Oaks Drive, Tilehurst",RG31 5EG,71950,Flat,"Leasehold",No,Standard
1999-09-01,"11 Berkshire Drive, Tilehurst",RG31 5JJ,126950,Semi-detached,"Freehold",No,Standard
1999-09-01,"20 Meadowside, Tilehurst",RG31 5QE,179950,Detached,"Freehold",No,Standard
1999-08-31,"19 Lovatt Close, Tilehurst",RG31 5HG,235000,Detached,"Freehold",No,Standard
1999-08-27,"2A Chapel Hill, Tilehurst",RG31 5DG,85000,Semi-detached,"Freehold",No,Standard
1999-08-26,"12 Ashton Close, Tilehurst",RG31 5ED,71000,Flat,"Leasehold",No,Standard
1999-08-23,"1 Elder Close, Tilehurst",RG31 5WG,119950,Semi-detached,"Freehold",No,Standard
1999-08-20,"43 Westwood Road, Tilehurst",RG31 5PL,174000,Detached,"Freehold",No,Standard
1999-08-20,"17 Lambourne Close, Tilehurst",RG31 5BE,124950,Semi-detached,"Freehold",No,Standard
1999-08-20,"42 City Road, Tilehurst",RG31 5HB,143000,Detached,"Freehold",No,Standard
1999-08-19,"3 Park Lane, Tilehurst",RG31 5DJ,142500,Semi-detached,"Freehold",No,Standard
1999-08-19,"11 Rutherford Walk, Tilehurst",RG31 5ND,142500,Semi-detached,"Freehold",No,Standard
1999-08-18,"5 Berkshire Drive, Tilehurst",RG31 5JJ,120000,Semi-detached,"Freehold",No,Standard
1999-08-18,"8 Hampshire Walk, Tilehurst",RG31 5NE,111000,Semi-detached,"Freehold",No,Standard
1999-08-18,"2 Pennine Close, Tilehurst",RG31 5QD,131000,Semi-detached,"Freehold",No,Standard
1999-08-18,"19 Stratford Way, Tilehurst",RG31 5XT,111500,Terraced,"Freehold",No,Standard
1999-08-17,"Flat 1, Heathlea House, Little Heath Road, Tilehurst",RG31 5TZ,67500,Flat,"Leasehold",No,Standard
1999-08-17,"91 Hildens Drive, Tilehurst",RG31 5JA,130000,Detached,"Freehold",No,Standard
1999-08-12,"18 Little Oaks Drive, Tilehurst",RG31 5EG,113000,Detached,"Freehold",No,Standard
1999-08-06,"16 Downing Road, Tilehurst",RG31 5BB,87950,Terraced,"Freehold",No,Standard
1999-08-06,"56 Hildens Drive, Tilehurst",RG31 5JB,139000,Semi-detached,"Freehold",No,Standard
1999-08-04,"8 The Fells, Tilehurst",RG31 5XY,107000,Semi-detached,"Freehold",No,Standard
1999-08-03,"7 Sheraton Drive, Tilehurst",RG31 5UZ,143950,Detached,"Freehold",No,Standard
1999-07-28,"74 City Road, Tilehurst",RG31 5SB,129950,Semi-detached,"Freehold",No,Standard
1999-07-28,"1 Thistledown, Tilehurst",RG31 5WE,110250,Semi-detached,"Freehold",No,Standard
1999-07-27,"12 Elder Close, Tilehurst",RG31 5WG,97000,Terraced,"Freehold",No,Standard
1999-07-23,"68 City Road, Tilehurst",RG31 5SB,113000,Semi-detached,"Freehold",No,Standard
1999-07-23,"11 Ivybank, Tilehurst",RG31 5WB,137000,Detached,"Freehold",No,Standard
1999-07-23,"38 Highbury Road, Tilehurst",RG31 5JL,114000,Semi-detached,"Freehold",No,Standard
1999-07-22,"38 Blewbury Drive, Tilehurst",RG31 5HL,129500,Semi-detached,"Freehold",No,Standard
1999-07-16,"15 Beechwood Avenue, Tilehurst",RG31 5BJ,129000,Semi-detached,"Freehold",No,Standard
1999-07-16,"79 Park Lane, Tilehurst",RG31 5DP,124950,Semi-detached,"Freehold",No,Standard
1999-07-16,"9 Trelawney Drive, Tilehurst",RG31 5WQ,109000,Terraced,"Freehold",No,Standard
1999-07-15,"28 City Road, Tilehurst",RG31 5HB,125000,Semi-detached,"Freehold",No,Standard
1999-07-14,"49 Little Heath Road, Tilehurst",RG31 5TY,75250,Flat,"Leasehold",No,Standard
1999-07-12,"4 Blewbury Drive, Tilehurst",RG31 5HL,174950,Detached,"Freehold",No,Standard
1999-07-12,"14 Rutherford Walk, Tilehurst",RG31 5ND,104000,Semi-detached,"Freehold",No,Standard
1999-07-12,"69B Elmstone Drive, Tilehurst",RG31 5NS,152500,Detached,"Freehold",No,Standard
1999-07-09,"41 Blewbury Drive, Tilehurst",RG31 5HJ,125000,Semi-detached,"Freehold",No,Standard
1999-07-01,"83A Beverley Road, Tilehurst",RG31 5PU,182750,Detached,"Freehold",No,Standard
1999-06-30,"123 Chapel Hill, Tilehurst",RG31 5DD,174000,Detached,"Freehold",No,Standard
1999-06-28,"7 Ashton Close, Tilehurst",RG31 5ED,69950,Flat,"Leasehold",No,Standard
1999-06-25,"12 Chapel Hill, Tilehurst",RG31 5DG,79950,Terraced,"Freehold",No,Standard
1999-06-22,"3 Barefoot Close, Tilehurst",RG31 5QF,250000,Detached,"Freehold",No,Standard
1999-06-18,"23 Collingwood Walk, Tilehurst",RG31 5NH,85950,Semi-detached,"Freehold",No,Standard
1999-06-17,"2 Albert Illsley Close, Tilehurst",RG31 5PJ,211500,Detached,"Freehold",No,Standard
1999-06-11,"69 Little Heath Road, Tilehurst",RG31 5TY,120000,Semi-detached,"Freehold",No,Standard
1999-06-08,"117 Little Heath Road, Tilehurst",RG31 5TQ,140000,Detached,"Freehold",No,Standard
1999-06-04,"13 Collingwood Walk, Tilehurst",RG31 5NH,84000,Terraced,"Freehold",No,Standard
1999-06-03,"82 Berkshire Lodge, Pegasus Court, Tilehurst",RG31 5DB,89000,Flat,"Leasehold",No,Standard
1999-05-21,"1 Ivybank, Tilehurst",RG31 5WB,148000,Detached,"Freehold",No,Standard
1999-05-20,"2 Meadowside, Tilehurst",RG31 5QE,218500,Detached,"Freehold",No,Standard
1999-05-20,"56 Lower Elmstone Drive, Tilehurst",RG31 5EB,67000,Flat,"Leasehold",No,Standard
1999-05-19,"8 Victoria Road, Tilehurst",RG31 5AD,240000,Detached,"Freehold",No,Standard
1999-05-17,"35 Clements Mead, Tilehurst",RG31 5UJ,104950,Terraced,"Freehold",No,Standard
1999-05-14,"18 Lamorna Crescent, Tilehurst",RG31 5WF,114000,Semi-detached,"Freehold",No,Standard
1999-05-14,"48 Westwood Glen, Tilehurst",RG31 5NW,134000,Detached,"Freehold",No,Standard
1999-05-13,"91 Chapel Hill, Tilehurst",RG31 5BX,195000,Detached,"Freehold",No,Standard
1999-05-13,"97 Lower Elmstone Drive, Tilehurst",RG31 5PA,68000,Flat,"Leasehold",No,Standard
1999-05-12,"41 Crescent Road, Tilehurst",RG31 5AH,134000,Semi-detached,"Freehold",No,Standard
1999-05-12,"1 Lamorna Crescent, Tilehurst",RG31 5WF,116000,Detached,"Freehold",No,Standard
1999-05-12,"4 Stratford Way, Tilehurst",RG31 5XT,86000,Terraced,"Freehold",No,Standard
1999-05-07,"51 Little Heath Road, Tilehurst",RG31 5TY,71000,Flat,"Leasehold",No,Standard
1999-05-07,"35 Lamorna Crescent, Tilehurst",RG31 5WF,66000,Terraced,"Freehold",No,Standard
1999-05-07,"3 Home Croft, Tilehurst",RG31 5WJ,112000,Semi-detached,"Freehold",No,Standard
1999-05-06,"39 Crescent Road, Tilehurst",RG31 5AH,121800,Semi-detached,"Freehold",No,Standard
1999-04-30,"62 Blewbury Drive, Tilehurst",RG31 5HL,139950,Semi-detached,"Freehold",No,Standard
1999-04-21,"13 Stratford Way, Tilehurst",RG31 5XT,89950,Semi-detached,"Freehold",No,Standard
1999-04-16,"5 Trelawney Drive, Tilehurst",RG31 5WQ,97000,Semi-detached,"Freehold",No,Standard
1999-04-16,"27 Ashbury Drive, Tilehurst",RG31 5LJ,128000,Semi-detached,"Freehold",No,Standard
1999-04-16,"4 Welland Close, Tilehurst",RG31 5NP,143000,Detached,"Freehold",No,Standard
1999-04-15,"37 Prince William Drive, Tilehurst",RG31 5WD,112000,Semi-detached,"Freehold",No,Standard
1999-04-09,"24 Westwood Road, Tilehurst",RG31 5PW,101000,Semi-detached,"Freehold",No,Standard
1999-04-08,"16 Wiltshire Walk, Tilehurst",RG31 5NF,41000,Terraced,"Freehold",No,Standard
1999-03-31,"3 Oakdale Close, Tilehurst",RG31 5BZ,46700,Semi-detached,"Freehold",No,Standard
1999-03-31,"69 Westwood Road, Tilehurst",RG31 5PN,225000,Detached,"Freehold",No,Standard
1999-03-30,"8 Holford Close, Tilehurst",RG31 5PB,140500,Detached,"Freehold",No,Standard
1999-03-29,"20 Clay Close, Tilehurst",RG31 5QB,111950,Semi-detached,"Freehold",No,Standard
1999-03-29,"4 Barefoot Close, Tilehurst",RG31 5QF,179950,Detached,"Freehold",No,Standard
1999-03-29,"9 Prince William Drive, Tilehurst",RG31 5WD,147500,Detached,"Freehold",No,Standard
1999-03-26,"27 Westwood Road, Tilehurst",RG31 5PL,102000,Semi-detached,"Freehold",No,Standard
1999-03-26,"16 Hayfield Close, Tilehurst",RG31 5DA,150000,Detached,"Freehold",No,Standard
1999-03-25,"10 Elmstone Drive, Tilehurst",RG31 5NU,115000,Semi-detached,"Freehold",No,Standard
1999-03-25,"8 Sheraton Drive, Tilehurst",RG31 5UZ,102000,Detached,"Freehold",No,Standard
1999-03-24,"156 City Road, Tilehurst",RG31 5SD,104950,Semi-detached,"Freehold",No,Standard
1999-03-18,"45 Prince William Drive, Tilehurst",RG31 5WD,102000,Semi-detached,"Freehold",No,Standard
1999-03-17,"5 Hambleberry Court, Tilehurst",RG31 5HD,71000,Terraced,"Leasehold",No,Standard
1999-03-12,"33 Downing Road, Tilehurst",RG31 5BA,40000,Terraced,"Freehold",No,Standard
1999-03-05,"Flat 8, Westleigh House, Little Heath Road, Tilehurst",RG31 5UA,72000,Flat,"Leasehold",No,Standard
1999-03-01,"88 City Road, Tilehurst",RG31 5SB,87000,Semi-detached,"Freehold",No,Standard
1999-03-01,"68 Westwood Glen, Tilehurst",RG31 5NW,98000,Semi-detached,"Freehold",No,Standard
1999-02-26,"3 Downing Road, Tilehurst",RG31 5BA,75000,Semi-detached,"Freehold",No,Standard
1999-02-26,"27 Normanstead Road, Tilehurst",RG31 5BY,171500,Detached,"Freehold",No,Standard
1999-02-23,"2 - 4 Park Lane, Tilehurst",RG31 5DL,55000,Semi-detached,"Freehold",No,Standard
1999-02-22,"25 Westwood Road, Tilehurst",RG31 5PL,129950,Detached,"Freehold",No,Standard
1999-02-05,"6 Prince William Drive, Tilehurst",RG31 5WD,119950,Semi-detached,"Freehold",No,Standard
1999-02-05,"8 Ashton Close, Tilehurst",RG31 5ED,64000,Flat,"Leasehold",No,Standard
1999-02-05,"3 Highbury Road, Tilehurst",RG31 5JL,85500,Terraced,"Freehold",No,Standard
1999-01-29,"15 Lyme Grove, Tilehurst",RG31 5AJ,128000,Semi-detached,"Freehold",No,Standard
1999-01-29,"16 City Road, Tilehurst",RG31 5HB,111750,Detached,"Freehold",No,Standard
1999-01-22,"5 Downing Road, Tilehurst",RG31 5BA,83000,Terraced,"Freehold",No,Standard
1999-01-22,"29 Park Lane, Tilehurst",RG31 5DW,94000,Semi-detached,"Freehold",No,Standard
1999-01-22,"15A Lovatt Close, Tilehurst",RG31 5HG,238000,Detached,"Freehold",Yes,Standard
1999-01-21,"70 City Road, Tilehurst",RG31 5SB,105000,Semi-detached,"Freehold",No,Standard
1999-01-08,"23 Beverley Road, Tilehurst",RG31 5PT,97000,Semi-detached,"Freehold",No,Standard
1999-01-08,"19 Park Lane, Tilehurst",RG31 5DW,89000,Semi-detached,"Freehold",No,Standard
1999-01-06,"Meadow Sweet, Beals Lane, Tilehurst",RG31 5UD,231000,Detached,"Freehold",No,Standard
1998-12-22,"15 Lovatt Close, Tilehurst",RG31 5HG,220000,Detached,"Freehold",Yes,Standard
1998-12-18,"15B Lovatt Close, Tilehurst",RG31 5HG,255000,Detached,"Freehold",Yes,Standard
1998-12-18,"124 Westwood Road, Tilehurst",RG31 5PZ,227500,Detached,"Freehold",No,Standard
1998-12-18,"24 Meadowside, Tilehurst",RG31 5QE,166500,Detached,"Freehold",No,Standard
1998-12-15,"67 Victoria Road, Tilehurst",RG31 5AB,195000,Detached,"Freehold",No,Standard
1998-12-15,"14 Laurel Drive, Tilehurst",RG31 5DY,162950,Semi-detached,"Freehold",No,Standard
1998-12-14,"4 Oak View, Tilehurst",RG31 5HF,109000,Semi-detached,"Freehold",No,Standard
1998-12-11,"6 Enborne Close, Tilehurst",RG31 5JG,85000,Terraced,"Freehold",No,Standard
1998-12-11,"22 Meadowside, Tilehurst",RG31 5QE,212000,Detached,"Freehold",No,Standard
1998-12-11,"39 Sheraton Drive, Tilehurst",RG31 5UZ,139250,Detached,"Freehold",No,Standard
1998-12-11,"33 Lamorna Crescent, Tilehurst",RG31 5WF,65000,Terraced,"Freehold",No,Standard
1998-12-11,"18 Trelawney Drive, Tilehurst",RG31 5WQ,106000,Semi-detached,"Freehold",No,Standard
1998-12-09,"2 City Road, Tilehurst",RG31 5HB,90000,Detached,"Freehold",No,Standard
1998-12-04,"10 Elder Close, Tilehurst",RG31 5WG,115000,Terraced,"Freehold",No,Standard
1998-12-02,"36 Felton Way, Tilehurst",RG31 5DX,42625,Detached,"Freehold",No,Standard
1998-11-27,"1 Gate Lodge, Pegasus Court, Tilehurst",RG31 5DB,97000,Flat,"Leasehold",No,Standard
1998-11-26,"87 Lower Elmstone Drive, Tilehurst",RG31 5PA,64000,Flat,"Leasehold",No,Standard
1998-11-20,"8 Meadowside, Tilehurst",RG31 5QE,215000,Detached,"Freehold",No,Standard
1998-11-12,"7 Barefoot Close, Tilehurst",RG31 5QF,190000,Detached,"Freehold",No,Standard
1998-11-12,"41 Clements Mead, Tilehurst",RG31 5UJ,104000,Semi-detached,"Freehold",No,Standard
1998-11-10,"84 Lower Elmstone Drive, Tilehurst",RG31 5PA,59950,Flat,"Leasehold",No,Standard
1998-11-06,"37 Downing Road, Tilehurst",RG31 5BA,91995,Semi-detached,"Freehold",No,Standard
1998-11-04,"22 Prince William Drive, Tilehurst",RG31 5WD,107750,Semi-detached,"Freehold",No,Standard
1998-10-30,"39 Prince William Drive, Tilehurst",RG31 5WD,99000,Detached,"Freehold",No,Standard
1998-10-30,"Flat 6, 52 School Road, Tilehurst",RG31 5AN,38000,Flat,"Leasehold",No,Standard
1998-10-30,"5 Avington Close, Tilehurst",RG31 5LW,87000,Semi-detached,"Freehold",No,Standard
1998-10-29,"14 Longworth Avenue, Tilehurst",RG31 5JY,124950,Semi-detached,"Freehold",No,Standard
1998-10-28,"10A Victoria Road, Tilehurst",RG31 5AD,140000,Semi-detached,"Freehold",No,Standard
1998-10-28,"26 Lamorna Crescent, Tilehurst",RG31 5WF,87500,Semi-detached,"Freehold",No,Standard
1998-10-27,"4 Albert Illsley Close, Tilehurst",RG31 5PJ,247500,Detached,"Freehold",No,Standard
1998-10-23,"22 Elder Close, Tilehurst",RG31 5WG,103000,Semi-detached,"Freehold",No,Standard
1998-10-23,"107 School Road, Tilehurst",RG31 5BH,89000,Terraced,"Freehold",No,Standard
1998-10-15,"63 Lower Elmstone Drive, Tilehurst",RG31 5PA,62950,Flat,"Leasehold",No,Standard
1998-10-12,"16 Hayfield Close, Tilehurst",RG31 5DA,148000,Detached,"Freehold",No,Standard
1998-10-12,"24 Blewbury Drive, Tilehurst",RG31 5HL,32500,Semi-detached,"Freehold",No,Standard
1998-10-09,"39 School Road, Tilehurst",RG31 5AS,89000,Terraced,"Freehold",No,Standard
1998-10-09,"50 Lower Elmstone Drive, Tilehurst",RG31 5EB,62000,Flat,"Leasehold",No,Standard
1998-10-09,"9 Enborne Close, Tilehurst",RG31 5JG,93500,Semi-detached,"Freehold",No,Standard
1998-09-30,"65 Park Lane, Tilehurst",RG31 5DP,184000,Detached,"Freehold",No,Standard
1998-09-30,"17 Lower Elmstone Drive, Tilehurst",RG31 5EB,180000,Detached,"Freehold",No,Standard
1998-09-30,"2 Hildens Drive, Tilehurst",RG31 5HN,109000,Detached,"Freehold",No,Standard
1998-09-30,"4 Aston Avenue, Tilehurst",RG31 5JS,114950,Semi-detached,"Freehold",No,Standard
1998-09-28,"44 Westwood Glen, Tilehurst",RG31 5NW,165000,Semi-detached,"Freehold",No,Standard
1998-09-28,"1 Prince William Drive, Tilehurst",RG31 5WD,132950,Semi-detached,"Freehold",No,Standard
1998-09-25,"54 Beverley Road, Tilehurst",RG31 5PT,84950,Terraced,"Freehold",No,Standard
1998-09-25,"49 Lamorna Crescent, Tilehurst",RG31 5WF,105950,Semi-detached,"Freehold",No,Standard
1998-09-25,"5 Chapel Hill, Tilehurst",RG31 5BT,80500,Semi-detached,"Freehold",No,Standard
1998-09-25,"4 Childrey Way, Tilehurst",RG31 5EA,112950,Semi-detached,"Freehold",No,Standard
1998-09-25,"44 Lower Elmstone Drive, Tilehurst",RG31 5EB,115000,Semi-detached,"Freehold",No,Standard
1998-09-21,"91 Lower Elmstone Drive, Tilehurst",RG31 5PA,59995,Flat,"Leasehold",No,Standard
1998-09-14,"38 York Lodge, Pegasus Court, Tilehurst",RG31 5DB,89000,Flat,"Leasehold",Yes,Standard
1998-09-08,"54 Longworth Avenue, Tilehurst",RG31 5JY,105000,Semi-detached,"Freehold",No,Standard
1998-09-08,"10 Barefoot Close, Tilehurst",RG31 5QF,230000,Detached,"Freehold",No,Standard
1998-09-04,"12 Dunstall Close, Tilehurst",RG31 5AY,82000,Semi-detached,"Freehold",No,Standard
1998-09-04,"53 Blewbury Drive, Tilehurst",RG31 5HJ,88250,Semi-detached,"Freehold",No,Standard
1998-08-26,"44 Lamorna Crescent, Tilehurst",RG31 5WF,123500,Detached,"Freehold",No,Standard
1998-08-25,"41 Westwood Road, Tilehurst",RG31 5PL,114950,Semi-detached,"Freehold",No,Standard
1998-08-25,"68 Chapel Hill, Tilehurst",RG31 5DQ,156000,Detached,"Freehold",No,Standard
1998-08-25,"97 Warborough Avenue, Tilehurst",RG31 5LF,117950,Semi-detached,"Freehold",No,Standard
1998-08-24,"58 Lower Elmstone Drive, Tilehurst",RG31 5EB,64000,Flat,"Leasehold",No,Standard
1998-08-24,"12 Wellfield Close, Tilehurst",RG31 5HP,99000,Semi-detached,"Freehold",No,Standard
1998-08-21,"40 York Lodge, Pegasus Court, Tilehurst",RG31 5DB,82000,Flat,"Leasehold",No,Standard
1998-08-14,"62 Chapel Hill, Tilehurst",RG31 5DQ,89950,Semi-detached,"Freehold",No,Standard
1998-08-14,"28 Lower Elmstone Drive, Tilehurst",RG31 5EB,165000,Detached,"Freehold",No,Standard
1998-08-14,"21 Blewbury Drive, Tilehurst",RG31 5HJ,129950,Semi-detached,"Freehold",No,Standard
1998-08-14,"36 Warborough Avenue, Tilehurst",RG31 5LA,106500,Semi-detached,"Freehold",No,Standard
1998-08-14,"3 Wiltshire Walk, Tilehurst",RG31 5NF,80500,Semi-detached,"Freehold",No,Standard
1998-08-14,"2 Woodbridge Road, Tilehurst",RG31 5NQ,84000,Terraced,"Freehold",No,Standard
1998-08-11,"8 Barefoot Close, Tilehurst",RG31 5QF,217500,Detached,"Freehold",No,Standard
1998-08-10,"46 Westwood Road, Tilehurst",RG31 5PW,100000,Semi-detached,"Freehold",No,Standard
1998-08-10,"10 Ivybank, Tilehurst",RG31 5WB,133000,Semi-detached,"Freehold",No,Standard
1998-08-10,"36 York Lodge, Pegasus Court, Tilehurst",RG31 5DB,88500,Flat,"Leasehold",No,Standard
1998-08-10,"77 Elmstone Drive, Tilehurst",RG31 5NT,109950,Semi-detached,"Freehold",No,Standard
1998-08-07,"7 Bracken Close, Tilehurst",RG31 5WA,109000,Semi-detached,"Freehold",No,Standard
1998-08-05,"23 Suffolk Lodge, Pegasus Court, Tilehurst",RG31 5DB,77000,Flat,"Leasehold",No,Standard
1998-08-03,"4 Filbert Drive, Tilehurst",RG31 5DZ,155000,Detached,"Freehold",No,Standard
1998-07-31,"43 Lambourne Close, Tilehurst",RG31 5BE,65000,Flat,"Leasehold",No,Standard
1998-07-31,"66 Cumberland Lodge, Pegasus Court, Tilehurst",RG31 5DB,79500,Flat,"Leasehold",No,Standard
1998-07-30,"1 Meadowside, Tilehurst",RG31 5QE,137000,Detached,"Freehold",No,Standard
1998-07-24,"92 Lower Elmstone Drive, Tilehurst",RG31 5PA,63500,Flat,"Leasehold",No,Standard
1998-07-10,"1 Oakdale Close, Tilehurst",RG31 5BZ,130800,Semi-detached,"Freehold",No,Standard
1998-07-03,"73 Park Lane, Tilehurst",RG31 5DP,150000,Detached,"Freehold",No,Standard
1998-07-03,"25 Avington Close, Tilehurst",RG31 5LW,104950,Semi-detached,"Freehold",No,Standard
1998-06-30,"79 Park Lane, Tilehurst",RG31 5DP,109000,Semi-detached,"Freehold",No,Standard
1998-06-30,"88 Park Lane, Tilehurst",RG31 5DT,129950,Detached,"Freehold",No,Standard
1998-06-29,"40 Prince William Drive, Tilehurst",RG31 5WD,106950,Semi-detached,"Freehold",No,Standard
1998-06-26,"25 Crescent Road, Tilehurst",RG31 5AH,134950,Semi-detached,"Freehold",No,Standard
1998-06-26,"41 Lambourne Close, Tilehurst",RG31 5BE,65500,Flat,"Leasehold",No,Standard
1998-06-26,"133 School Road, Tilehurst",RG31 5BG,104000,Semi-detached,"Freehold",No,Standard
1998-06-26,"60 Lower Elmstone Drive, Tilehurst",RG31 5EB,62000,Flat,"Leasehold",No,Standard
1998-06-26,"2 Aston Avenue, Tilehurst",RG31 5JS,145000,Detached,"Freehold",No,Standard
1998-06-26,"69 Elmstone Drive, Tilehurst",RG31 5NS,114500,Semi-detached,"Freehold",No,Standard
1998-06-26,"75 Elmstone Drive, Tilehurst",RG31 5NT,132500,Semi-detached,"Freehold",No,Standard
1998-06-26,"75 Elmstone Drive, Tilehurst",RG31 5NT,132500,Semi-detached,"Freehold",No,Standard
1998-06-24,"49 Lower Elmstone Drive, Tilehurst",RG31 5EB,122950,Semi-detached,"Freehold",No,Standard
1998-06-23,"35 York Lodge, Pegasus Court, Tilehurst",RG31 5DB,80000,Flat,"Leasehold",No,Standard
1998-06-23,"1 Highbury Road, Tilehurst",RG31 5JL,86950,Terraced,"Freehold",No,Standard
1998-06-23,"25 Longworth Avenue, Tilehurst",RG31 5JU,98500,Semi-detached,"Freehold",No,Standard
1998-06-23,"20 Rutherford Walk, Tilehurst",RG31 5ND,99000,Semi-detached,"Freehold",No,Standard
1998-06-19,"47 Crescent Road, Tilehurst",RG31 5AH,135000,Detached,"Freehold",No,Standard
1998-06-19,"14 Felton Way, Tilehurst",RG31 5DX,102000,Semi-detached,"Freehold",No,Standard
1998-06-19,"64 Lower Elmstone Drive, Tilehurst",RG31 5PA,61500,Flat,"Leasehold",No,Standard
1998-06-19,"89 Lower Elmstone Drive, Tilehurst",RG31 5PA,64000,Flat,"Leasehold",No,Standard
1998-06-11,"7 Mendip Drive, Tilehurst",RG31 5XX,88000,Terraced,"Freehold",No,Standard
1998-06-11,"19 Uffington Close, Tilehurst",RG31 5LY,124000,Semi-detached,"Freehold",No,Standard
1998-06-06,"39 Warborough Avenue, Tilehurst",RG31 5LB,114000,Semi-detached,"Freehold",No,Standard
1998-06-05,"2 Longworth Avenue, Tilehurst",RG31 5JX,108500,Semi-detached,"Freehold",No,Standard
1998-06-03,"3 Ventnor Road, Tilehurst",RG31 5AG,90000,Semi-detached,"Freehold",No,Standard
1998-05-29,"9 Berkshire Drive, Tilehurst",RG31 5JJ,93000,Semi-detached,"Freehold",No,Standard
1998-05-28,"38 Warborough Avenue, Tilehurst",RG31 5LA,96500,Semi-detached,"Freehold",No,Standard
